time,altitude,mass,speed,pos_x,pos_y,pos_z,pitch,heading,roll,vel_x,vel_y,vel_z,horizontal_speed,vertical_speed,thrust_x,thrust_y,thrust_z,grav_x,grav_y,grav_z,drag_x,drag_y,drag_z,apoapsis,periapsis,vessel_angle,mun_angle,phase_angle
25.256015624977408,1706.520721,789801.75,151.649718,168222.922971,-1052.223109,-609064.460408,26.738802,283.590222,-95.038762,44.992593,1.235692,-144.816354,5.320205,152.147778,114143.631017,14792794.2596,58449.359666,-0.483361,0.003023,1.750046,290452.132567,-27104.047122,914833.024935,2835.610872,-628414.65986,-78.308166,-42.869566,35.4386
25.8160156249769,1792.7218,787038.625,155.787757,168250.057498,-1051.537074,-609150.002205,28.002726,283.580279,-95.03669,48.168738,1.234845,-148.148821,7.472119,156.200223,112508.375866,14806172.306545,57772.580568,-0.484376,0.003027,1.753685,333169.802924,-28498.990882,988555.834467,2983.667972,-628376.613188,-78.30826,-42.878105,35.430155
26.37601562497639,1881.183527,784275.5,159.928795,168279.053337,-1050.85236,-609237.375167,29.219226,283.570497,-95.034105,51.598621,1.23133,-151.37135,9.918644,160.214223,110767.773867,14819691.349727,56937.547553,-0.48551,0.003032,1.757741,367324.179067,-29681.40243,1058383.036319,3135.097815,-628332.839823,-78.308226,-42.886643,35.421583
26.93601562497588,1971.884643,781512.4375,164.081027,168310.044551,-1050.170366,-609326.520174,30.376187,283.561292,-95.031585,55.256724,1.225567,-154.491993,12.621023,164.19108,109067.260409,14833329.733432,56094.059028,-0.486758,0.003037,1.762193,391023.108317,-30614.068011,1122712.746265,3289.854797,-628283.649195,-78.308053,-42.895182,35.412871
27.49601562497537,2064.804508,778749.3125,168.251673,168343.152496,-1049.49225,-609417.382244,31.483094,283.552471,-95.029424,59.124706,1.217764,-157.516385,15.556585,168.131029,107467.598964,14847075.460588,55247.261532,-0.48808,0.003043,1.766892,404856.144994,-31342.319443,1181700.217168,3447.889532,-628229.211847,-78.307728,-42.903721,35.404007
28.05601562497486,2159.922227,775986.1875,172.4465,168378.491414,-1048.819134,-609509.908077,32.541999,283.544003,-95.027336,63.192202,1.20804,-160.446507,18.711256,172.033506,105905.917868,14860916.508659,54370.620804,-0.489446,0.003049,1.771734,408819.153325,-31872.54452,1234924.238143,3609.130711,-628169.531767,-78.307239,-42.913446,35.393647
28.616015624974352,2257.217272,773223.1875,176.672263,168416.167603,-1048.152033,-609604.04693,33.559888,283.536015,-95.025593,67.442634,1.196599,-163.288541,22.066874,175.899879,104437.000402,14874836.430272,53552.220773,-0.490852,0.003055,1.776701,404050.881472,-32211.329465,1282778.323471,3773.547464,-628104.755291,-78.306575,-42.920799,35.385775
29.176015624973843,2356.669226,770460.0,180.933903,168456.281214,-1047.491809,-609699.749845,34.534004,283.527963,-95.023986,71.868417,1.183632,-166.043991,25.61371,179.729998,103024.950647,14888825.616714,52621.142228,-0.492291,0.003061,1.781766,390269.723592,-32402.509025,1324435.996542,3941.075363,-628034.835127,-78.305527,-42.930525,35.375003
29.736015624973334,2458.258599,767696.875,185.237839,168498.92512,-1046.839355,-609796.970816,35.468833,283.52036,-95.022691,76.453146,1.169128,-168.720499,29.334081,183.52675,101699.532064,14902868.592387,51740.153304,-0.493747,0.003068,1.78687,368729.619542,-32418.903142,1360303.175457,4111.714167,-627959.936033,-78.304455,-42.939064,35.365391
30.296015624972824,2561.966764,764933.8125,189.588573,168544.186057,-1046.195436,-609895.666391,36.362035,283.512757,-95.021564,81.189564,1.153317,-171.320611,33.219149,187.291034,100437.586205,14916956.500095,50790.580263,-0.495224,0.003074,1.792022,339438.026685,-32305.835947,1389696.993247,4285.42477,-627880.021738,-78.303436,-42.947603,35.355575
30.856015624972315,2667.776643,762170.75,193.991852,168592.144011,-1045.56077,-609995.796564,37.219219,283.505378,-95.020902,86.062521,1.136277,-173.852783,37.252657,191.026787,99293.590399,14931077.086816,49874.799891,-0.496709,0.00308,1.797179,303960.609947,-32047.149,1413389.913931,4462.237725,-627795.259215,-78.301977,-42.956143,35.345547
31.416015624971806,2775.672575,759407.625,198.451495,168642.873326,-1044.936031,-610097.324323,38.156835,283.496973,-95.020289,91.065483,1.117991,-176.320231,42.034358,195.263141,98208.138945,14945218.307954,48952.396997,-0.498211,0.003087,1.802374,262950.328477,-31679.041177,1431352.84319,4668.088788,-627691.921769,-78.299981,-42.964682,35.335298
31.976015624971296,2885.63972,756644.5,202.970955,168696.444966,-1044.321855,-610200.214405,38.929063,283.489946,-95.019699,96.193445,1.09875,-178.72555,46.359002,198.944198,97118.135636,14959374.420017,47981.098724,-0.499735,0.003094,1.807615,215765.218381,-31176.924549,1442202.342,4851.5214,-627596.682404,-78.298044,-42.973222,35.324823
32.53601562497079,2997.666403,753881.375,207.556665,168752.922173,-1043.718793,-610304.436925,39.673253,283.483849,-95.019638,101.42411,1.078482,-181.084941,50.794167,202.608844,96178.20955,14973532.089994,47207.713387,-0.501276,0.0031,1.812893,165345.893243,-30536.338793,1448351.872367,5038.188215,-627496.903104,-78.295875,-42.981762,35.314113
33.09601562497028,3111.742548,751118.3125,212.20901,168812.364352,-1043.127227,-610409.964681,40.376037,283.477239,-95.019537,106.765798,1.057607,-183.391956,55.345179,206.255079,95251.748797,14987684.999158,46260.633678,-0.502852,0.003107,1.818268,110572.078037,-29860.456609,1447949.549017,5228.003539,-627392.229649,-78.293466,-42.990301,35.303165
33.65601562496977,3227.859713,748355.1875,216.933881,168874.828001,-1042.547686,-610516.772927,41.044274,283.471398,-95.019925,112.197115,1.035853,-185.663791,59.988444,209.893225,94436.82956,15001823.107922,45467.030044,-0.504453,0.003114,1.823698,53202.812006,-29030.484145,1442404.503403,5421.17345,-627283.101741,-78.290813,-42.998841,35.291971
34.21601562496926,3346.013142,745592.0625,221.732214,168940.362819,-1041.98046,-610624.842575,41.671969,283.465236,-95.020265,117.721547,1.0136,-187.898337,64.727292,213.522699,93659.994911,15015941.300701,44597.717076,-0.506112,0.003122,1.829312,-6909.665203,-28164.521285,1430822.48179,5617.665231,-627169.258436,-78.28791,-43.007381,35.280528
34.77601562496875,3466.200126,742829.0,226.609184,169009.0159,-1041.425942,-610734.157341,42.279252,283.45994,-95.021246,123.318085,0.990586,-190.114152,69.538759,217.154706,93023.624259,15030031.91037,43901.351527,-0.5078,0.003129,1.834994,-75418.61961,-27082.264353,1414274.407902,5817.742148,-627051.195938,-78.284753,-43.015922,35.268298
35.33601562496824,3588.421607,740065.875,231.564169,169080.828465,-1040.884327,-610844.706309,42.786626,283.45567,-95.022082,128.994014,0.96733,-192.305936,73.731801,220.784794,92471.791285,15044086.560438,43138.786444,-0.50955,0.003137,1.84087,-126147.050914,-26276.69059,1399977.116075,5992.013038,-626946.778013,-78.281339,-43.024462,35.256877
35.89601562496773,3712.676603,737302.75,236.598208,169155.846215,-1040.355985,-610956.475275,43.44239,283.448386,-95.023881,134.74851,0.94341,-194.475349,79.40542,224.417619,91946.396198,15058103.437505,42333.957996,-0.511347,0.003145,1.846881,-184914.522554,-25306.265487,1380880.604182,6228.487337,-626801.197464,-78.277662,-43.033002,35.24466
36.45601562496722,3838.967542,734539.6875,241.712824,169234.109775,-1039.841184,-611069.454934,43.997475,283.442705,-95.025479,140.575504,0.919112,-196.628513,84.450459,228.054978,91473.021178,15072073.650714,41605.876634,-0.513212,0.003153,1.853101,-242279.732161,-24321.781383,1360315.308806,6439.316024,-626669.249393,-78.27372,-43.041542,35.232178
37.01601562496671,3967.297047,731776.5625,246.90871,169315.660431,-1039.340194,-611183.635949,44.544263,283.436992,-95.027445,146.473813,0.894132,-198.767536,89.565176,231.699704,91063.398005,15085992.14501,40862.02415,-0.515125,0.003162,1.859463,-305375.528906,-23221.862684,1336425.014095,6653.892105,-626532.64578,-78.269508,-43.050083,35.217554
37.5760156249662,4097.668459,729013.5,252.184861,169400.538938,-1038.853303,-611299.009821,44.989858,283.432849,-95.028346,152.451669,0.868875,-200.885384,94.01783,234.823591,90595.502383,15099856.632889,40054.180327,-0.517099,0.003171,1.866004,-352150.662288,-22365.39378,1315979.41512,6840.66869,-626411.877953,-78.265742,-43.057437,35.208305
38.136015624965694,4230.087187,726250.375,257.544964,169488.783728,-1038.380828,-611415.57079,45.537812,283.428066,-95.030962,158.484103,0.842627,-203.006128,99.255997,238.486695,90290.179579,15113659.225327,39681.139457,-0.51911,0.00318,1.872642,-401985.765137,-21359.252075,1297570.01524,7062.402914,-626266.518353,-78.261021,-43.065978,35.195043
38.696015624965185,4364.557027,723487.25,262.983546,169580.43539,-1037.922836,-611533.310766,46.092152,283.421294,-95.034139,164.603896,0.81644,-205.098115,104.58674,242.145467,90064.177277,15127395.273559,38911.520348,-0.521165,0.00319,1.879401,-449271.433382,-20571.729205,1280718.395666,7287.713988,-626115.566652,-78.256019,-43.074519,35.1815
39.256015624964675,4501.075509,720724.1875,268.501115,169675.543976,-1037.479902,-611652.212479,46.617005,283.414876,-95.03657,170.810745,0.789535,-207.161566,110.002978,245.80393,89729.470096,15141062.953797,38056.496844,-0.52325,0.003199,1.886228,-496366.159324,-19680.764797,1260831.465276,7516.614765,-625958.872267,-78.250732,-43.083059,35.167673
39.816015624964166,4639.645903,717961.0625,274.100837,169774.15168,-1037.052308,-611772.266727,47.125035,283.409226,-95.039034,177.08702,0.762069,-209.214903,115.486198,249.473364,89411.931637,15154652.468302,37371.249914,-0.525393,0.003209,1.893225,-542197.473174,-18747.685638,1239682.929482,7749.442324,-625796.927373,-78.245157,-43.0916,35.153557
40.37601562496366,4780.274268,715198.0,279.782364,169876.297424,-1036.640219,-611893.468052,47.636725,283.403416,-95.041994,183.435288,0.734211,-211.256071,121.04184,253.151021,89161.986301,15168162.77257,36741.256136,-0.527573,0.003219,1.900315,-585520.196879,-17877.612585,1220444.562823,7986.199013,-625629.511109,-78.23929,-43.100141,35.139149
40.93601562496315,4922.964072,712434.875,285.544361,169982.02376,-1036.243903,-612015.807236,48.147651,283.39719,-95.045147,189.86068,0.705792,-213.279174,126.673957,256.833957,88934.900342,15181589.187151,36040.27946,-0.529782,0.00323,1.907466,-634493.705559,-16728.233489,1195784.951734,8226.806537,-625456.284482,-78.233127,-43.108683,35.124445
41.49601562496264,5067.718782,709671.75,291.386692,170091.372719,-1035.863669,-612139.275135,48.650922,283.39061,-95.048645,196.359726,0.676827,-215.28726,132.378895,260.524144,88761.121207,15194927.251535,35298.771559,-0.532013,0.00324,1.914654,-680261.501451,-15655.959723,1172740.080722,8471.343479,-625277.229289,-78.226665,-43.117224,35.109441
42.05601562496213,5214.542749,706908.6875,297.309393,170204.385305,-1035.499871,-612263.863745,49.148652,283.383871,-95.052375,202.931761,0.647185,-217.281285,138.155742,264.222038,88620.555114,15208170.676943,34559.997935,-0.534258,0.00325,1.921847,-724628.121449,-14671.015431,1153645.997406,8719.860512,-625092.229315,-78.219899,-43.125765,35.094134
